50 5.75 5.35186644746028 6.14813355253972 0.850696309223401
100 6.35 6.00125847699418 6.69874152300582 0.745159820370595
150 7 6.73700163098364 7.26299836901636 0.561951486949016
200 7.65 7.24044811732179 8.05955188267821 0.875093979915421
250 8.15 7.97854604001442 8.32145395998558 0.366347548532523
300 8.2 7.87433480705679 8.52566519294321 0.695852373938459
350 8.55 8.10795927625685 8.99204072374315 0.944513241388333
400 8.5 8.21592929438347 8.78407070561653 0.606976978666884
450 9.05 8.72879008114056 9.37120991885943 0.68633274115326
500 8.9 8.6001357228064 9.1998642771936 0.640723275517187
550 9.25 8.99253905891532 9.50746094108468 0.550119604220181
600 9.15 8.83605 9.46395 0.670820393249937
650 9 8.69631564170395 9.30368435829605 0.64888568452305
700 9.45 9.16694565079253 9.73305434920747 0.6048053188293
750 9.25 8.95109837144533 9.54890162855467 0.638666373658505
800 9.65 9.37521179950446 9.92478820049554 0.5871429486124
850 9.65 9.30125847699418 9.99874152300583 0.745159820370595
900 10.05 9.76694565079253 10.3330543492075 0.6048053188293
950 9.8 9.60793314760357 9.99206685239644 0.410391340834062
1000 10.05 9.72879008114056 10.3712099188594 0.68633274115326
1050 10.2 9.80991037871846 10.5900896212815 0.833508753466491
1100 10.15 9.83605 10.46395 0.670820393249937
1150 10.35 10.0012584769942 10.6987415230058 0.745159820370595
1200 10.2 9.95516184292906 10.4448381570709 0.523148363780597
1250 10.7 10.2954039838113 11.1045960161887 0.864504725870617
1300 10.45 10.1669456507925 10.7330543492075 0.6048053188293
1350 10.5 10.2599164345045 10.7400835654955 0.512989176042577
1400 11 10.6963156417039 11.303684358296 0.648885684523051
1450 11.3 11.0799597776004 11.5200402223996 0.470162345981628
1500 10.95 10.7111198684762 11.1888801315238 0.51041778553404
1550 11.2 10.9118997214053 11.4881002785947 0.615587011251092
1600 11.4 11.1647671075631 11.6352328924369 0.502624689950035
1650 11.5 11.2599164345045 11.7400835654955 0.512989176042577
1700 11.6 11.3200168557705 11.8799831442295 0.598243041616119
1750 12 11.7852627309086 12.2147372690914 0.458831467741123
1800 11.9 11.6414220864644 12.1585779135356 0.552506251453083
1850 11.8421052631579 11.4735263157895 12.2106842105263 0.764719112901873
1900 12 11.6280641396551 12.3719358603449 0.794719414239026
1950 12.05 11.7669456507925 12.3330543492075 0.604805318829299
2000 12.2 11.8406758214882 12.5593241785118 0.767771895949914
