50 54.75 46.2660093188235 63.2339906811765 18.1278355313764
100 66.15 57.9571681145955 74.3428318854045 17.5057133530742
150 65.1 54.5331588542022 75.6668411457979 22.5782848633022
200 79.95 71.4489057130784 88.4510942869216 18.1643809925388
250 76.65 69.7494871039309 83.5505128960691 14.744401256784
300 96.15 83.3345965409477 108.965403459052 27.3828125117314
350 88.8 80.3340665695109 97.2659334304891 18.0892524066524
400 98.25 89.1295100515739 107.370489948426 19.4878504661103
450 90.6 81.2800561774338 99.9199438225662 19.9140257369682
500 108.75 97.7240462649364 119.775953735064 23.5592757461729
550 104.85 95.8485950615663 113.851404938434 19.2334002248829
600 99.9 91.5612510975314 108.238748902469 17.8174958368099
650 105.3 95.3835314939716 115.216468506028 21.1886265420117
700 110.85 100.447674744894 121.252325255106 22.2267619631925
750 117.6 107.572206374649 127.627793625351 21.426496140109
800 103.5 93.3805417938092 113.619458206191 21.6223568509419
850 102 93.3930795173455 110.606920482654 18.3905009805549
900 110.55 99.605269866212 121.494730133788 23.3857243903874
950 109.65 97.1959094647423 122.104090535258 26.610791242019
1000 111.9 102.552266910016 121.247733089984 19.9734033681109
1050 110.4 98.7898804771554 122.010119522845 24.8074691638585
1100 116.7 105.39504638807 128.00495361193 24.1554178296778
1150 109.8 101.931116927249 117.668883072751 16.8135283876438
1200 108.15 98.0000857119318 118.299914288068 21.6874326936617
1250 123.9 112.339134937644 135.460865062356 24.7022266202867
1300 115.8 104.353677674651 127.246322325349 24.4574819033488
1350 116.85 103.953891669133 129.746108330867 27.5552554926126
1400 121.95 112.050547846558 131.849452153442 21.1522675156266
1450 133.5 123.137397015304 143.862602984696 22.1418869542489
1500 123.15 113.343210821746 132.956789178253 20.9542735246863
1550 126 114.907203923029 137.092796076971 23.7020985080269
1600 116.1 107.372178112465 124.827821887534 18.648832332573
1650 115.2 105.727676423446 124.672323576554 20.2396172212608
1700 123.75 113.126607422179 134.373392577821 22.6991189256323
1750 130.05 119.432468874229 140.667531125771 22.6865946970313
1800 123.6 114.482638913474 132.717361086526 19.4811649927227
1850 128.7 115.388800593821 142.011199406179 28.4421851259154
