50 5.55 5.31111986847617 5.78888013152383 0.51041778553404
100 6.3 6.03265425598655 6.56734574401345 0.571240570577479
150 6.75 6.49253905891532 7.00746094108468 0.550119604220181
200 7.3 7.07995977760036 7.52004022239964 0.470162345981627
250 7.6 7.36476710756314 7.83523289243686 0.502624689950035
300 7.95 7.71111986847617 8.18888013152383 0.51041778553404
350 8 7.78526273090858 8.21473726909142 0.458831467741124
400 8.2 7.91189972140535 8.48810027859465 0.615587011251093
450 8.35 8.07521179950446 8.62478820049554 0.5871429486124
500 8.85 8.62097487525785 9.07902512474215 0.489360484929593
550 8.8 8.55516184292906 9.04483815707094 0.523148363780597
600 8.75 8.54208153324972 8.95791846675029 0.444261658319319
650 9.05 8.86558831417608 9.23441168582392 0.394034462826206
700 9.2 9.00793314760356 9.39206685239643 0.410391340834062
750 9.3 9.07995977760036 9.52004022239964 0.470162345981628
800 9 8.73700163098365 9.26299836901635 0.561951486949016
850 9.3 9.07995977760036 9.52004022239964 0.470162345981627
900 9.55 9.31111986847617 9.78888013152383 0.510417785534041
950 9.55 9.31111986847617 9.78888013152383 0.510417785534041
1000 9.75 9.45109837144533 10.0489016285547 0.638666373658505
1050 9.6 9.32001685577051 9.87998314422949 0.598243041616119
1100 9.55 9.31111986847617 9.78888013152383 0.51041778553404
1150 9.8 9.60793314760357 9.99206685239644 0.410391340834062
1200 9.75 9.49253905891532 10.0074609410847 0.550119604220181
1250 10 9.78526273090858 10.2147372690914 0.458831467741124
1300 9.95 9.66694565079253 10.2330543492075 0.6048053188293
1350 9.9 9.56388300830624 10.2361169916938 0.718184846459608
1400 10.15 9.92097487525785 10.3790251247422 0.489360484929593
1450 10.4 10.1647671075631 10.6352328924369 0.502624689950035
1500 10.15 9.97854604001442 10.3214539599856 0.366347548532523
1550 10.3 10.0326542559866 10.5673457440135 0.571240570577479
1600 10.25 9.95109837144533 10.5489016285547 0.638666373658505
1650 9.95 9.76558831417608 10.1344116858239 0.394034462826206
1700 10.2 9.95516184292906 10.4448381570709 0.523148363780597
1750 10.6 10.3200168557705 10.8799831442295 0.598243041616119
1800 10.45 10.1669456507925 10.7330543492075 0.604805318829299
1850 10.5 10.2159292943835 10.7840707056165 0.606976978666884
