100 0.3639808 0.350928673074492 0.377032926925507 0.027888622127463
200 0.3625926 0.354727191189038 0.370458008810962 0.016806104894541
300 0.35369835 0.345399004906664 0.361997695093336 0.0177333012875568
400 0.3368025 0.329743982876966 0.343861017123034 0.0150820106139034
500 0.33459405 0.329988441288305 0.339199658711695 0.00984085442629215
600 0.32902505 0.325014352205813 0.333035747794187 0.00856970177258537
700 0.3275404 0.324540010426166 0.330540789573834 0.0064109651658619
800 0.3222757 0.318565826091616 0.325985573908384 0.00792692809087447
900 0.3212537 0.318408813036931 0.324098586963069 0.00607870103939286
1000 0.32189445 0.318019622973091 0.325769277026909 0.00827938522047062
1100 0.31997645 0.316694555039289 0.323258344960711 0.00701246079996549
1200 0.31798305 0.31550059631409 0.32046550368591 0.00530428589841321
1300 0.3187715 0.316268992438212 0.321274007561788 0.00534713523398522
1400 0.31588835 0.313609222576493 0.318167477423507 0.00486983645326812
1500 0.31648985 0.313995949034221 0.318983750965779 0.00532874542631012
1600 0.31741755 0.315001163981786 0.319833936018214 0.0051631183914069
1700 0.31534935 0.313010318274841 0.317688381725159 0.00499783462874831
1800 0.31464135 0.311710633289858 0.317572066710142 0.0062620943972024
