100 273 264 283 20.67
200 553 541 565 25.40
300 847 827 867 42.61
400 1190 1165 1215 53.25
500 1492 1472 1512 42.66
600 1825 1802 1847 47.75
700 2135 2115 2154 41.37
800 2484 2456 2512 60.11
900 2799 2774 2824 53.47
1000 3109 3070 3147 81.60
1100 3436 3401 3472 75.59
1200 3775 3745 3805 64.03
1300 4076 4043 4108 69.55
1400 4433 4401 4465 68.52
1500 4737 4700 4775 80.50
1600 5042 5003 5080 82.27
1700 5389 5348 5429 85.80
1800 5723 5670 5776 113.65
