100 0.36331465 0.350941714742712 0.375687585257288 0.0264373858733881
200 0.36931505 0.358161080803712 0.380469019196288 0.0238328077800661
300 0.350775 0.344875347868969 0.356674652131031 0.0126058511309964
400 0.34348465 0.338223067059986 0.348746232940014 0.0112424817230052
500 0.34270175 0.334829976026306 0.350573523973694 0.016819705407255
600 0.34328145 0.339020259006365 0.347542640993635 0.00910493332716419
700 0.3410836 0.32813652355941 0.35403067644059 0.0276641596092166
800 0.32231955 0.309642971715611 0.334996128284389 0.0270861832450946
900 0.32634365 0.316209605343676 0.336477694656324 0.0216535238782221
1000 0.320200075 0.317993924573908 0.322406225426092 0.00689816602303904
1100 0.32683865 0.322934967121496 0.330742332878504 0.00834104183367118
1200 0.33607475 0.332645584856286 0.339503915143714 0.00732713460813909
1300 0.3417896 0.338443425856661 0.345135774143339 0.00714980683139871
1400 0.3426293 0.338997281138415 0.346261318861585 0.00776057436222209
1500 0.34225985 0.338573010154537 0.345946689845463 0.00787771095710449
1600 0.3402307 0.336658903751562 0.343802496248438 0.0076318960470963
1700 0.33873365 0.334866842947052 0.342600457052948 0.00826224885453171
1800 0.3369957 0.332648650800563 0.341342749199437 0.00928838749305026
