101 277.85 264.557715343206 291.142284656794 28.4017697743607
201 565.25 548.579917308973 581.920082691026 35.6191477187555
301 886.25 867.931844214166 904.568155785834 39.1406034969475
401 1205.65 1185.93080682986 1225.36919317014 42.1342153749558
501 1509.85 1487.98669022186 1531.71330977815 46.7155727444512
601 1845.65 1827.57358874892 1863.72641125108 38.6240653097603
701 2175.8 2151.89770656672 2199.70229343328 51.0722913855294
801 2495.55 2461.72854778825 2529.37145221175 72.2666662620573
901 2819.75 2784.67614105372 2854.82385894628 74.942697407665
